id,created_on,operation,property_type,country_name,state_name,lat_lon,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2
7dc2d0a1badd3456c2d49f6016cf39851d63d26c,2014-09-01,sell,house,Argentina,Capital Federal,"-34.663242,-58.515734",,50,
3396413117fd1d789cb9adb9f33d1e0e21f4364a,2014-09-10,sell,apartment,Argentina,Capital Federal,"-34.571196,-58.430663",,36,
f74d331e6fc881c6a5e46e597143328a06d3755b,2014-09-18,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-38.7319282,-62.2333895",,250,
109954ffdf74c853b3acd4881e13bdafcf6e5f44,2015-01-08,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,,,,
1556dcc8a44235f2462ec66409d5dab6138aa1b1,2014-08-20,sell,apartment,Argentina,Capital Federal,"-34.6299536,-58.4469281",,,
1d3252038a8a04a088eb94a73e14a58ae0a3245b,2014-09-18,sell,apartment,Argentina,Capital Federal,"-34.6263506,-58.4536864",,,
f3dd130630e660b64cbfdbda9cd2a6ddf5feadbc,2014-11-03,sell,house,Argentina,Capital Federal,"-34.662445,-58.503843",,20,
1c4f0b27234413f233887fd79c1f2e9cc97db672,2014-11-20,sell,house,Argentina,Capital Federal,"-34.6171048,-58.5256227",,,
662df3f374733339b9f70be2283bf129280302e2,2014-12-31,sell,apartment,Argentina,Capital Federal,"-34.605975,-58.407158",,73,
26f8ebd374f7c559eab2c32c98a39b8377a51969,2015-01-15,sell,apartment,Argentina,Bs.As. G.B.A. Zona Sur,"-34.8934800108,-58.5099411413",,,
371ffcee85e0e70636b3fcc32e0cbd00c30d3022,2014-11-03,sell,PH,Argentina,Capital Federal,"-34.574131,-58.49407",,60,
fa8489c24cacafaa380f53ce43dae1e5f664a352,2014-11-03,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.443869,-58.774328",,120,
1225b4da9ab1d5e283da43e5e3f64269c77428e2,2014-07-17,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.408414,-58.822356",,188,
77f3a4a512c88baed3e1df663a08dac7542cfdae,2014-09-01,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.452696,-58.801661",,170,
12f8ac4e8a674def647347d0ce1d0fe627dd53b1,2014-10-01,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.4621669566,-58.9171246845",,,
a4f57c2c8581a5a8de2e6fe5a7f307beea343f4b,2014-11-03,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.411088,-58.846722",,96,
fc1cc32dcc402025e206497236fd7f764674e883,2014-08-14,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.379713,-58.692312",,300,
7f3736225f2ae5c87b53247db9d98a59ece5a4f3,2014-11-03,sell,PH,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.608595,-58.594502",,131,
8ef109334daa07d243fd119bb8debaa12e66a0a5,2014-12-30,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.39515686,-58.7362175",,,
c0f57bef84014e2cfceee5f17991ca6d37aaed98,2014-09-21,sell,apartment,Argentina,Neuquén,"-40.156493,-71.346464",,73,
8e0c4e9e1acaeef3a775807483a2854607b1c886,2014-11-13,sell,house,Argentina,Neuquén,"-40.153474,-71.357413",,68,
d9f3362c33b0d2c8a2bfdd1ecf35b8bf978bd1ff,2014-11-07,sell,house,Argentina,Neuquén,"-40.151383,-71.355031",,66,
acfdedde1c3ac3b56a39efa4a5bff3defcac33f5,2014-12-23,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.5395804,-58.7100441",,,
7f583f649ffb5d0ed3fd5a1d54031827121ef8c1,2015-01-10,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.59869,-58.6340294",,,
a88a9825a61e6ea99fa1ff4ee12b410718c8ec1c,2014-08-06,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.578496,-58.644965",,100,
94f5a59ebb42c61632bb9e1b6bc2e166405f5783,2015-01-20,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.639133,-58.6787682",,,
f012d44268b07be48770f35a6a3f5bc6197ae98a,2014-07-30,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.655273,-58.675686",,145,
9a33d91de63470b0249038f42ed50535cd9dccbc,2014-07-29,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.651647,-58.684683",,20,
bece2edcb4f85d57723d001186e95ff0a7c3b945,2015-01-03,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6911512,-58.491793",,,
321535a459981f137b961c0e0ae2adb67f33d896,2014-11-07,sell,PH,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.667244,-58.586756",,100,
418f261ce978af38da20bac3827924ebdb7717c5,2014-07-23,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.7817630269,-58.832350709",,,
28cc7c60a7c046b26352c1617836d7da1072e2eb,2014-12-16,sell,house,Argentina,Buenos Aires Interior,"-38.7061057,-62.2535826",,110,
a1d036b067ce9794070d369b4ffe284436bc1538,2014-11-14,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.43284988,-58.58459473",,,
61d8aa367e1ca933a1e768c23a1e7e0a11d09773,2014-07-20,sell,house,Argentina,Buenos Aires Interior,"-35.6249115384,-61.3619546677",,,
3b0fa0cba91cc2194f832cb4ec3711e67fd7941f,2014-10-15,sell,PH,Argentina,Bs.As. G.B.A. Zona Norte,"-34.449036,-58.546587",,106,
e1c0c5e63b878ba21bdc0f3c1efb527f1086ae64,2014-10-22,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6481488,-58.6049842",,,
a48a15be2b654aefb6734c0c13c3347c01f3347f,2014-10-08,sell,PH,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6410149,-58.5877462",,130,
8c2239e6522e347119170d64c558090e6a73fb87,2014-09-09,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.1056718703,-56.8628854561",,58,
2d10277fdb20f0cc9f09b39209c841702326d734,2014-07-07,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.1092515715,-56.8664369836",,51,
2e2e2f0f548d1b749d17c2f2815605e2f81ba0e1,2014-07-02,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.1109784,-56.8692006",,75,
4ab1dc64b99ac8e546acca091456a31286ed543d,2014-11-21,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.42508698,-58.57965851",,,
21384055aa22e81edec49b28cd2951b108a64a4a,2014-11-21,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.42508698,-58.57965851",,,
4040a41d868b29aba1fd7a9b621b4b38722de4aa,2014-11-21,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.42508698,-58.57965851",,,
6b94bdd8e075d3c03354b3c7dde3ce45ece05a8f,2014-07-08,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,,,,
5b382327805a37eef1d12969b3968cd56fcc5980,2014-12-04,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.64667892,-58.63887787",,,
56587d1417064e76b17af14c4d0a167da4cea36e,2014-07-14,sell,PH,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.64753723,-58.64933777",,,
a29c79e5ca47f989cc236d7e05cc2842e4a7891e,2014-11-25,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.7027234,-58.6190951",,,
0486d54d5f83fa8c86ae6f96d015c705d7cb8fda,2014-10-16,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.616754,-58.555894",,170,
30d2571baf834fbeb125de7a4a24d1726c3cafea,2014-07-17,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.45843124,-58.53124619",,,
9f7744ce7551050c050b83e76586f41970091a1d,2014-10-19,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.5496632842,-58.6961574337",,120,
e20b564d392ce5d654b25fc492b8b9d8401720e6,2014-07-28,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.5450095,-58.6937036",,,
1634efb9e792f2481a5245afcb471a69d55a7007,2014-08-21,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.615974,-58.438168",,,
d517b2e611f8bcf76016df189bfc7df625203653,2015-01-28,sell,house,Argentina,Bs.As. G.B.A. Zona Sur,"-34.7145785857,-58.4013677074",,98,
ecd579d591077311ab6e8d77d0741f14bc18a7a6,2014-08-21,sell,house,Argentina,Buenos Aires Costa Atlántica,"-38.0158819427,-57.5701160837",,,
07b5b0abd589786e305406f6e6bbc63dd48d69f6,2014-08-03,sell,store,Argentina,Buenos Aires Costa Atlántica,"-38.0069448,-57.5500566",,90,
59c38af1bb0f740d61b5b896647b2480682d8c22,2014-07-17,sell,PH,Argentina,Buenos Aires Costa Atlántica,"-37.9798584,-57.5897942",,115,
81084ca2f774a72b4fb6a90959b86cc5aa35ace9,2014-11-22,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.985321,-57.5455289",,71,
e1c581ef5fb9d6e4147bc22cfab334876455bec6,2015-01-30,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-34.6037232,-58.3815931",,,
60266030c7d1f1073abf4c38db5e8afcd910ce19,2014-07-16,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0189893,-57.5263008",,,
abc40202b7f93f18caa216dd78c5ceae23c7f024,2014-11-13,sell,house,Argentina,Buenos Aires Costa Atlántica,"-38.0050004,-57.5897299",,,
64afae588f98c28cdf5bd2c96a0769db3ef97eba,2014-10-25,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0107138,-57.5404508",,70,
dd2d110a39e3751799dd3b6d829aa94fa4203aea,2014-07-17,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.9911608,-57.5472562",,60,
d565cf1a0903037bd4a34cdb2db0921f752f9840,2014-07-18,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0190869,-57.5282841",,50,
b0fbed09b3f302a35490e9140bb44ef736c901dc,2014-07-09,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0079297,-57.5437244",,70,
0b2e2ee9cc00fe3bc1aa7a40a3e15da920b2dfed,2015-01-06,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0040878,-57.5534399",,55,
197daed5457e953205308e0c65dd999d05eb95e1,2015-01-15,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.9570847,-57.5636253",,,
6f8ef2571d42cedcfd576bf80dd2ecf0c3deb0cd,2015-01-24,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0063601,-57.559937",,82,
022b06bbc153bb3794d3d67b5ce35574547ae8bc,2015-01-11,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0162127,-57.5448541",,,
a1e2b6943786fbfcbbf178c73dfeb55a4621cc40,2014-07-17,sell,house,Argentina,Buenos Aires Costa Atlántica,"-38.0604314,-57.5527092",,,
f5cd707c80d99c36fdc0b06431698b0970dc195d,2014-12-13,sell,house,Argentina,Buenos Aires Costa Atlántica,,,120,
b204213fbb91c47842145d97d82be1ef627321e0,2014-12-11,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0040878,-57.5534399",,48,
554449f9f1d92cf776cbe80a82ae1b5f82280da8,2015-01-10,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.9523944,-57.5707007",,,
b99428304bc130d90491ea278563baba3467840f,2014-10-11,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.9907761,-57.5725441",,127,
a434426a9cafa5891c781305acb1a82626c4d441,2014-09-12,sell,house,Argentina,Buenos Aires Costa Atlántica,"-38.0265238,-57.5751748",,120,
0d41d0c10fb3d59c2083cd0de84cf7a8935a9dfb,2014-07-31,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0107138,-57.5404508",,95,
b38bf1f947a90842b5a6f40daebe77f11540b6db,2014-09-20,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.9853517494,-61.2868001938",,65,
3a48ea20b9c57a24a11bd4b77d515d04c2e2f373,2014-07-27,sell,house,Argentina,Buenos Aires Costa Atlántica,"-36.6139397599,-56.6942202693",,100,
c260d8d43957dd489266073d17191ca28e44337f,2014-10-01,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,,,,
114ef13e1ca9b0daaa012d634c197c9d985839f4,2014-10-11,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6803719,-58.5452549",,104,
08b1bac1f4093a725be04b751573afc8d5b8a407,2014-12-02,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.4616013,-58.5705567",,,
d27b8d6bbc52af835de4ed6ec0c864b03a0d5959,2014-11-07,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.45843124,-58.53124619",,,
c00538b156245a26a6797317b7b9ee7b88c04c94,2014-10-14,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.64424133,-58.67905426",,,
fa080b42036bc4e5f7b46912c4d59e6ff3e442f2,2015-01-23,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6323967,-58.69908142",,,
b08d66ff4f94a0f1e927b9b52d085aa40bb35120,2014-07-14,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.65702438,-58.67539597",,,
7543d7892b12be618d3374fb8fda686b1e885862,2014-07-14,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.66033936,-58.67363739",,,
d6f6ca931de5d7f76761c691b5212745f42acf62,2014-09-08,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6543541,-58.69402695",,,
8d416870b1e68f0ceb1fc1914fe359e308297881,2015-01-09,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.65933609,-58.68001938",,,
ad4c852725adc5749cbda3ec2b6f611b2c59b8d5,2014-10-15,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.64763641,-58.67797852",,,
4a229f51d1ed07f0aae1e9435e6c395be1b8d21a,2014-09-02,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6572113,-58.68266678",,,
5298bcaa211eff6be355ee59d10f3f2550f3ccb4,2014-07-04,sell,house,Argentina,Bs.As. G.B.A. Zona Sur,"-34.8199334767,-58.3826999176",,,
9bc092e4db8f115e13fd797a6c9ece16faa91baf,2014-10-05,sell,apartment,Argentina,Bs.As. G.B.A. Zona Sur,"-34.799468,-58.3831742",,,
81dda3b339e24bc4ddcb8a0928ff89bc4412d5cd,2014-10-30,sell,PH,Argentina,Bs.As. G.B.A. Zona Oeste,,,,
512a98df495f1add17064cff1a5ba022fff0689a,2014-09-21,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.497778,-58.487689",,45,
c349b08dfd070d1fa2537ac740e0d19b76906799,2014-09-20,sell,house,Argentina,Bs.As. G.B.A. Zona Sur,"-34.8791310789,-58.3935745595",,140,
78dc8d4894a8d0dd13978f2852da77a50ad1ca4a,2014-08-14,sell,house,Argentina,Bs.As. G.B.A. Zona Sur,"-34.7341483126,-58.3898825043",,,
0aa43f6aaf31ff0e82539ef4d139c1da56477663,2014-12-02,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6711453,-58.5877611",,,
83df083050d5eb90be8bf47cb36536223f68cb66,2014-08-05,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.664711,-58.71372986",,,
8ccb14ffb697be99a1542f38eec5b2ea46d0989a,2014-07-14,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.67948532,-58.70036316",,,
5132ffeb7c37a9f5c917bf21aae5de00c0d05bf4,2014-07-14,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.68317413,-58.69615555",,,
3d55424d5eb8f3f32100d5a0e587619e2698ca7c,2014-09-19,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.5665228,-58.5509374",,,
73565482a9f32d9d6d6c87b5e4e2fc685e218934,2014-11-27,sell,PH,Argentina,Bs.As. G.B.A. Zona Norte,,,,
05b68753c76acc2a8ed5c59f73a3f4cc4829e8af,2015-01-23,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-37.444212,-57.7306939",,,
bdf42a3e499d73af5b7114a58f226ccb7a5fd8eb,2014-09-23,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.5217148,-58.567198",,,
1f7ede52c07597446c7deca07d960117309824f7,2014-09-03,sell,apartment,Argentina,Córdoba,"-31.42026711,-64.62142944",,,
b07d81ff1b96bf7a9adbaf8cab2f5ad30d7e3d4c,2015-01-14,sell,house,Argentina,Córdoba,"-30.8656846234,-64.5303041008",,,
ea60931c83cf23b7b14f6a924bb63e518d05f85f,2014-09-27,sell,apartment,Argentina,Santa Fe,"-32.961362,-60.630841",,45,
e54b31733ea19a5c439e3ccb5ee47b5527615c06,2014-10-06,sell,apartment,Argentina,Capital Federal,"-34.623939,-58.4161932",,,
8d64cb272b5fb42a38eba5b5d124386b7a7736a7,2014-11-22,sell,apartment,Argentina,Capital Federal,"-34.595519,-58.428095",,32,
ee67f9188e87e2be9a8b347706bccdde49af305a,2014-09-05,sell,apartment,Argentina,Capital Federal,"-34.583253,-58.4155227",,24,
0e2caa0eff200755f84a7ebe59ede8d03826f7f5,2014-08-11,sell,apartment,Argentina,Capital Federal,"-34.615886,-58.394859",,40,
41815c961f5b3b215dcfd3ddf3c2b91772c7a7f7,2014-07-07,sell,apartment,Argentina,Capital Federal,"-34.5691757,-58.4128265",,32,
36c64b2d0c026b314c1c41f13d73dd0d3e91a72c,2014-11-03,sell,apartment,Argentina,Capital Federal,"-34.618616,-58.404951",,49,
306e90e8396d19168ce32c7062b50a20235088df,2015-01-23,sell,apartment,Argentina,Capital Federal,"-34.6056574,-58.4540219",,,
27588286b66cf4de28871506111bf746fdd8caad,2014-10-15,sell,apartment,Argentina,Capital Federal,"-34.598505,-58.376827",,39,
4dbc69cd250ac56d1b77fd97d2c3e3ed4357c377,2014-10-15,sell,store,Argentina,Capital Federal,"-34.596977,-58.382352",,20,
5f58cca97ac6f4220cc1561c7abdd7d8fb774423,2014-08-21,sell,apartment,Argentina,Capital Federal,"-34.603967,-58.378654",,22,
bfde8262e5c13ffb8acc10c41eadad8fcc1b0e83,2014-11-03,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.414026,-58.783078",,110,
14847261a67bdecf3c83e9d4e569ee965444de16,2014-11-27,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6859703,-58.7376862",,,
92f51d06fe2b5f71bbfc3306ac9c5ddf89b9114e,2014-12-23,sell,PH,Argentina,Bs.As. G.B.A. Zona Sur,"-34.8693247,-57.902296",,,
38bd250266f7da0562d63b703313046b07f4bfa3,2014-08-16,sell,house,Argentina,Bs.As. G.B.A. Zona Sur,"-34.8967173289,-57.9550801433",,76,
2d4893e85f96e01b9a86e2e02a7f9bbd1af08218,2014-07-21,sell,PH,Argentina,Capital Federal,"-34.6358919,-58.4310373",,52,
6a917eb687de8d3310ed8442261fd85649ad5573,2014-12-03,sell,apartment,Argentina,Capital Federal,"-34.606065,-58.49728",,44,
e5ea2fb5bce1f32ed00812d0693bfdc896e3757d,2014-12-07,sell,apartment,Argentina,Capital Federal,"-34.6,-58.483333",,,
5035142de18aa10437a4e09d28ca5dea63b0ee2e,2014-09-23,sell,apartment,Argentina,Capital Federal,"-34.60458,-58.5025054",,,
0a4336c98779d4c666ef9a66ef029769ce5cd929,2014-09-20,sell,apartment,Argentina,Capital Federal,"-34.586689,-58.50183",,35,
c73919682e1f9838db5ffb1ecdb7a179616bb4a1,2014-12-23,sell,house,Argentina,Bs.As. G.B.A. Zona Sur,"-35.0630377,-58.4138003",,,
ce399a7a8f335d68b81c4d8c8616af4a646d1baf,2014-09-21,sell,apartment,Argentina,Buenos Aires Interior,"-38.3701463,-60.2825636",,,
8f5ecfa123843498f0fd0d6eee886120c140d204,2014-09-10,sell,apartment,Argentina,Río Negro,"-41.133972,-71.316979",,32,
2fe080ef544e35a6a0a136fc876bc7997d56411e,2014-08-06,sell,PH,Argentina,Bs.As. G.B.A. Zona Norte,"-34.519835,-58.545002",,38,
3c292528b3d827dc863980b27a5bcf0ff4749027,2014-09-12,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.5351346,-58.7173129",,50,
c5603eeca6e12a3b93f7c7379b32380a11fcbb2e,2014-09-03,sell,house,Argentina,Bs.As. G.B.A. Zona Norte,"-34.5341658,-58.725862",,,
2bb3752dcacb63b617a7b70eb2c0df472dfc1450,2014-10-22,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.5879619534,-58.6384043381",,,
c0dfdb953d6a6cd92021d9ce9cd9ff838ddc8c17,2014-11-27,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.5842194,-58.6712737",,,
dddc8b461e251feb122c3dfd4121798b36eadb2f,2014-10-28,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.5881048382,-58.6381795921",,,
882f35a8ab2041ef977c1dca846f2da7b6dba758,2014-10-06,sell,PH,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6368467,-58.6958142",,60,
ad7cb8f4f49caadec232f805a8e4d28e8c35ca29,2015-01-11,sell,PH,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6416134,-58.695441",,,
d52cf37804711e4a66fb1f04b01bcc02e326e894,2014-08-28,sell,apartment,Argentina,Buenos Aires Interior,"-38.7018297,-62.2826064",,60,
f46703b75986c3ab8927e6516134c413a2f4cf6b,2014-07-25,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.1091831226,-56.8644199624",,35,
06db0f46965abe947bc34934cf355e0df7ea0608,2015-01-30,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.1142308,-56.8595682",,40,
0eee1379e3de95cb4379adbbf2a7be48ba2c5fbb,2015-01-30,sell,apartment,Argentina,Buenos Aires Costa Atlántica,,,60,
e097031f0cd6689a3dff79c71c7f5d601bd09b0c,2015-01-22,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.65293503,-58.62353897",,,
b731eb2ed9a19ce5ab7eff5e9e0d5ef37ba022c3,2014-11-11,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,,,,
a3b3112039cebfe993ed6f73ece0e1a020132a6a,2014-11-27,sell,house,Argentina,Buenos Aires Costa Atlántica,"-38.8562640075,-60.065278619",,,
ff68cfd9d021330f94cb75418aeb1c76ad6c57e4,2014-09-23,sell,PH,Argentina,Bs.As. G.B.A. Zona Sur,"-34.7203838865,-58.3827372579",,,
d44f46d992477963e7cfe63ad8d2e86166bc0929,2014-09-18,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0180041,-57.5704602",,,
b73c5f78ced5e5f9f6f42bbd152e11bbb7fde3a9,2014-07-17,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.9959908,-57.5647316",,65,
ca0c43c889319ea0e9bed25b137f561b906c753c,2014-10-23,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.9768353,-57.5712737",,,
05711745797c41e32e59968789a86dfc9f4a5828,2014-12-11,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0100308,-57.5440748",,43,
355502c20d3cbe951269b397059ddc8d0144a36b,2014-10-05,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0009889,-57.5526622",,,
7226030191085bd6d225f8bd068d9f093606f04b,2014-11-22,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0074347,-57.5490426",,,
1b2bdecb08754858831c50384ad0952d5e81a6b2,2014-07-24,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-37.9528532,-57.5789093",,,
1558bbdff75fee3f71bb79796670bf23a250d40a,2015-01-28,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0035271715,-57.5679621841",,50,
6c371f647aacac7246a40363cb879ba19f74cdfd,2014-08-26,sell,apartment,Argentina,Buenos Aires Costa Atlántica,"-38.0102836,-57.5554911",,40,
1ad4e24192f7ea82b646d2c6aaef8fd659e58f53,2014-11-07,sell,store,Argentina,Buenos Aires Costa Atlántica,"-37.9737256,-57.5818687",,50,
2447ede02e3f06027d6f92c449df55b98bc6e170,2014-07-17,sell,house,Argentina,Buenos Aires Costa Atlántica,"-38.0364207,-57.5739259",,,
1e1b27494c92c9ed99d2b2759edd4d38da0bbe0c,2014-07-15,sell,PH,Argentina,Buenos Aires Costa Atlántica,"-37.9864828,-57.5565748",,,
8f7468fc9db21e64f21c13c1cad33fa1455d9aa1,2014-11-07,sell,PH,Argentina,Buenos Aires Costa Atlántica,"-38.023105,-57.5710617",,60,
f163e99dc65c7de11c2e016b8bcbe488a0447dfe,2014-07-17,sell,PH,Argentina,Buenos Aires Costa Atlántica,"-38.0133244,-57.5509653",,35,
f20138e3752eec4d22179c6484ab066cbe73a077,2015-01-24,sell,house,Argentina,Buenos Aires Costa Atlántica,"-37.9746613,-57.604862",,,
744540646e029615890be6b54a24901522534584,2014-07-15,sell,apartment,Argentina,Buenos Aires Costa Atlántica,,,80,
0ee914b8b265249dd5e90e339fe70f2f6d4df5cd,2014-12-11,sell,store,Argentina,Buenos Aires Costa Atlántica,"-37.9691901,-57.5566149",,55,
1a708a5a6e6db21f64a362b19ecafda20fa720e0,2015-01-08,sell,PH,Argentina,Bs.As. G.B.A. Zona Norte,,,,
7bf095d968709801cccee657f44917a921b28600,2014-09-01,sell,apartment,Argentina,Bs.As. G.B.A. Zona Norte,"-34.56169,-58.553267",,140,
7cafe997b08011d9c8f1c319e1932ee10649a07e,2014-11-08,sell,PH,Argentina,Bs.As. G.B.A. Zona Norte,"-34.464522,-58.57663",,,
c6a6ced301a709bc058be7843c24a11d63685e28,2014-07-31,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.67529297,-58.67767334",,,
b5c23c49aad1e91efd419a17ded16657ab3b42f4,2014-07-14,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.64176941,-58.71209335",,,
83d42a6f68616480710e19505b9df48d5d525120,2014-07-14,sell,house,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.66123199,-58.6893425",,,
4ef497d30796e1d6a3a56c8263d07b608c6113ab,2014-10-08,sell,apartment,Argentina,Bs.As. G.B.A. Zona Sur,"-34.799468,-58.3831742",,,
17a68be1089121e24dadebe6e5c58185257b9517,2014-08-07,sell,store,Argentina,Bs.As. G.B.A. Zona Sur,"-34.7445647,-58.411095",,,
c96061b780955625010a37d277aae7b02fcaaa0e,2014-08-20,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6501503,-58.5653076",,,
7732f07fb26af8c0ac92ac345171087e7293f1fb,2014-09-24,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6436032,-58.5772968",,,
d6ca33d344bab24508b92942ef73f8fc4ebb9627,2014-09-24,sell,PH,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6459161158,-58.5597578049",,50,
eb45729c38a1d1b424888ef6cdcb55becb2e3314,2014-09-25,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6582894408,-58.5717144376",,,
cb9c3f9520c250abfa07b41c18cb0cff5a4315ae,2014-11-12,sell,apartment,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.6485722,-58.5564619",,,
a46f724eb23bd1b341a0077581634972bb95983b,2014-07-14,sell,PH,Argentina,Bs.As. G.B.A. Zona Oeste,"-34.67083359,-58.71017075",,,
