"user_id","install_time","platform","country_region","city","gender","min_age_range","max_age_range","event_1","event_2","event_3","event_4","event_5","target_churn_indicator"
"e29cf484",2018-07-04 16:42:26,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",21,18,0,10,6,0
"a72e5678",2018-07-03 07:11:01,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",4,4,0,4,2,0
"c196eebd",2018-07-07 08:18:42,"Android","Buenos Aires","Mariano Moreno","female","18","20",3,3,0,1,4,1
"c644533c",2018-07-02 13:59:11,"Android","Buenos Aires","Don Torcuato","female","18","20",22,19,0,2,10,0
"96d46b00",2018-07-04 02:41:38,"Android","Buenos Aires","Adrogue","female","18","20",35,44,0,5,6,1
"808ee959",2018-07-04 18:00:27,"Android","Buenos Aires","Bahía Blanca","female","13","17",4,4,1,2,1,1
"85ef5dfe",2018-07-03 02:26:09,"Android","Buenos Aires F.D.","Floresta","female","13","17",7,4,0,2,3,0
"50340e18",2018-07-05 04:32:05,"Android","Rio Negro","Bariloche","female","18","20",17,15,0,8,7,0
"46b5e84b",2018-07-06 18:14:34,"Android","Chubut","Esquel","female","13","17",7,5,0,3,2,1
"72eb98e3",2018-07-04 16:55:29,"Android",NA,NA,"female","13","17",36,38,1,16,11,0
"5e159d3d",2018-07-02 11:09:48,"Android","Buenos Aires F.D.","Floresta","male","18","20",8,8,1,4,1,0
"4949184a",2018-07-06 21:05:00,"Android","Buenos Aires","Chivilcoy","female","13","17",68,76,2,12,14,0
"d263dd31",2018-07-06 21:47:59,"Android","Buenos Aires","San Miguel","male","18","20",31,31,1,4,9,0
"f17349cf",2018-07-06 12:55:55,"Android","Santa Fe","Villa Constitucion","female","13","17",9,14,0,3,6,1
"d6cb2fb9",2018-07-07 22:19:39,"Android","Cordoba","Córdoba","male","18","20",11,10,0,2,3,0
"7bb3e17c",2018-07-06 13:09:40,"Android","Buenos Aires","Villa Ballester","female","13","17",20,17,0,6,11,0
"5c7fdb08",2018-07-03 01:28:08,"iOS","Buenos Aires F.D.","Buenos Aires","female","18","20",14,13,0,4,7,0
"7a2a53a9",2018-07-05 21:45:34,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",25,26,0,5,9,0
"80bc83bd",2018-07-07 15:27:16,"Android","Buenos Aires","Jose Leon Suarez","female","18","20",1,1,0,5,3,0
"4ddaa9a",2018-07-01 04:06:20,"Android","Buenos Aires F.D.","Buenos Aires","male","13","17",2,2,0,1,0,0
"e54e3997",2018-07-07 01:14:21,"Android","Buenos Aires","Sarandi","male","13","17",15,13,0,3,3,0
"9660548e",2018-07-05 01:32:59,"Android","Chaco","Pampa del Indio","female","18","20",5,4,0,3,6,1
"e71b87cd",2018-07-03 02:21:16,"Android","La Rioja","La Rioja","female","13","17",140,141,8,15,26,0
"e71371a3",2018-07-02 17:05:36,"Android","Buenos Aires",NA,"female","13","17",20,21,1,6,4,0
"8056aa87",2018-07-03 01:29:42,"Android","Salta","Salta","male","13","17",34,35,9,8,6,0
"351672aa",2018-07-07 05:26:24,"Android","Tierra del Fuego","Ushuaia","male","18","20",13,15,1,6,3,0
"a840a6e4",2018-07-01 23:27:40,"Android","Buenos Aires F.D.",NA,"female","18","20",1,1,0,2,1,1
"8c39a3f4",2018-07-07 14:37:40,"Android","Buenos Aires","Saenz Pena","male","13","17",13,14,0,6,8,0
"f2f5575a",2018-07-07 20:37:34,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",12,19,0,7,9,0
"b60ff541",2018-06-30 02:57:18,"Android","Buenos Aires","La Plata","female","18","20",3,3,0,2,4,1
"34ac6ccd",2018-07-01 01:01:07,"Android","Chaco","Coronel Du Graty","male","13","17",1,2,0,3,2,1
"7e5a5c96",2018-07-02 11:31:53,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",4,4,0,3,3,0
"4107178a",2018-07-05 01:06:51,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",13,13,2,11,3,0
"f61697c",2018-07-05 18:18:29,"Android","Santa Fe","Santa Fe","male","18","20",1,1,0,7,1,0
"85c6e185",2018-07-05 21:19:12,"Android","Santa Fe","Santa Fe","female","18","20",21,23,2,10,3,0
"ea15cf41",2018-07-06 00:41:51,"Android","Santa Fe","Santo Tome","male","13","17",21,22,2,1,11,0
"7e90360e",2018-07-06 00:26:11,"Android","Santa Fe","Helvecia","male","18","20",9,10,0,3,3,1
"880e73bc",2018-07-04 17:40:56,"Android","Entre Rios","Villa Angelica","male","13","17",2,1,0,1,3,0
"2cfcd4ac",2018-07-04 03:22:35,"Android","Buenos Aires","San Isidro","male","18","20",2,4,0,1,2,0
"e8e00038",2018-07-02 03:09:35,"Android","Salta","Salta","male","13","17",0,0,0,3,0,1
"73c2254e",2018-07-06 00:53:29,"iOS","Buenos Aires","General San Martin","female","18","20",5,4,0,3,4,0
"f8b82aa2",2018-07-01 02:30:04,"Android","Buenos Aires F.D.","Buenos Aires","male","13","17",5,1,0,1,2,1
"1e790024",2018-07-04 01:04:56,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",0,0,0,1,0,0
"70069ad7",2018-07-07 02:08:01,"Android","Cordoba","Córdoba","female","13","17",9,28,0,7,4,0
"7b12c888",2018-07-03 15:28:57,"Android","Chaco","Resistencia","male","13","17",18,13,0,5,6,0
"efb0faf8",2018-06-30 00:54:15,"Android","Misiones","Posadas","male","18","20",3,7,0,2,3,1
"405ce257",2018-07-06 17:19:45,"Android","Buenos Aires","Mariano Moreno","female","13","17",4,6,0,3,4,1
"f2cb0b45",2018-07-04 16:36:30,"Android","Buenos Aires","Mariano Moreno","female","13","17",1,4,0,1,1,1
"eb903f80",2018-07-03 17:50:12,"Android","Buenos Aires F.D.","Floresta","female","13","17",11,75,0,2,11,0
"f77ff492",2018-07-03 03:46:17,"Android","Buenos Aires","Mar del Plata","male","18","20",3,10,0,2,3,0
"6bad9085",2018-07-02 20:58:21,"Android","Santa Cruz","Pico Truncado","female","18","20",16,15,1,11,6,0
"38c380e5",2018-07-07 13:38:27,"Android","Cordoba","Canada de Machado","male","13","17",0,1,0,2,1,1
"9ec35d2d",2018-07-07 09:57:24,"Android","Buenos Aires","Glew","male","18","20",7,9,1,6,3,0
"e7b54785",2018-07-02 01:46:28,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",19,21,0,4,4,0
"e1626781",2018-07-06 19:55:44,"Android","Buenos Aires","Turdera","female","18","20",4,2,0,1,4,1
"9cf76868",2018-07-06 18:02:40,"Android","Mendoza","Godoy Cruz","female","18","20",17,41,1,3,4,0
"ee9b5ebb",2018-07-02 00:00:47,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",4,41,0,1,4,1
"7a21830",2018-07-06 12:43:45,"Android","Buenos Aires","Bahía Blanca","male","18","20",7,6,0,7,1,0
"86c5c03c",2018-07-06 09:14:17,"Android","Buenos Aires","Lomas del Mirador","male","13","17",2,2,0,2,2,1
"599fff63",2018-07-06 16:56:07,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",7,5,0,1,5,1
"a8a572ee",2018-07-07 00:49:23,"Android","Buenos Aires F.D.","Buenos Aires","male","13","17",19,19,0,6,3,0
"d1a5ebc8",2018-07-06 02:17:45,"Android","Catamarca","San Fernando del Valle de Catamarca","female","18","20",13,33,1,7,3,0
"a3701251",2018-07-05 05:35:06,"Android","Entre Rios","Villa Angelica","female","13","17",4,3,0,1,4,1
"a369b7a5",2018-07-07 14:32:03,"Android","Buenos Aires","Florencio Varela","male","18","20",5,40,0,3,2,0
"57efc467",2018-07-05 23:43:58,"Android","Buenos Aires","Maquinista Savio","male","13","17",4,4,0,3,0,1
"fd016ed9",2018-07-03 22:21:31,"Android","Buenos Aires","Pergamino","male","18","20",4,7,0,4,3,0
"52c237c1",2018-07-04 04:28:33,"Android","Cordoba","Villa María","female","18","20",2,3,0,1,2,1
"6b40af87",2018-07-01 17:50:17,"Android","Salta","Salta","male","13","17",10,10,0,3,5,1
"1c9b003f",2018-07-01 02:37:11,"Android","Cordoba","Córdoba","male","18","20",10,15,1,2,2,1
"3b18757f",2018-07-04 11:45:14,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",17,46,0,8,8,0
"a8e3bd6",2018-07-07 23:30:26,"iOS","Buenos Aires F.D.","Buenos Aires","male","18","20",0,0,0,3,1,0
"ff727159",2018-06-30 13:00:47,"Android","Buenos Aires F.D.","Parque Patricios","male","18","20",2,3,0,1,2,1
"9f28b6bc",2018-07-07 17:18:40,"Android","Entre Rios","Villa Angelica","female","18","20",7,10,0,3,8,1
"57ef4109",2018-07-01 23:17:16,"Android","Buenos Aires","Tigre","female","13","17",4,6,0,2,2,1
"fedb9cc",2018-07-01 23:52:33,"Android","Neuquen","Neuquén","male","18","20",10,10,2,1,3,1
"e9f78a34",2018-07-07 18:37:35,"Android","Cordoba","Córdoba","female","18","20",6,5,0,1,3,1
"7031d413",2018-07-06 04:13:22,"Android","Buenos Aires","Zárate","female","13","17",3,3,1,1,0,0
"4ad69e41",2018-07-01 16:08:59,"Android","Buenos Aires","San Miguel","male","13","17",9,11,1,1,4,0
"10db30d6",2018-07-06 22:24:37,"Android","Buenos Aires F.D.",NA,"male","13","17",113,120,8,12,30,0
"6aa5da15",2018-07-07 23:01:44,"Android","Buenos Aires","Pinamar","male","18","20",4,9,0,2,3,1
"8653182c",2018-07-04 15:41:37,"Android","Santa Fe","Avellaneda","female","13","17",0,0,0,1,1,1
"3112dcc9",2018-06-30 21:32:19,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",20,29,0,7,3,1
"b2428914",2018-07-04 20:04:52,"Android","Buenos Aires","La Plata","female","13","17",32,60,2,12,10,0
"ef87fcd",2018-07-01 05:01:39,"Android","Buenos Aires","Banfield","female","18","20",3,2,0,1,0,0
"382e5045",2018-07-03 17:56:49,"Android","Buenos Aires","Azul","male","13","17",3,1,0,1,3,1
"94e8ec54",2018-07-02 16:41:12,"Android","Buenos Aires","Ezpeleta","female","13","17",6,7,0,2,3,1
"bc640a5e",2018-07-05 03:57:48,"Android","Rio Negro","Choele Choel","female","18","20",53,51,6,6,7,1
"31b4ac9d",2018-07-06 10:38:06,"Android","Jujuy","San Salvador de Jujuy","male","18","20",1,4,0,2,1,1
"ce0e3db4",2018-07-05 00:54:43,"Android","Buenos Aires","Los Polvorines","male","18","20",11,15,0,4,4,1
"b157d3e7",2018-07-05 17:14:00,"Android","Buenos Aires F.D.","Buenos Aires","male","13","17",8,4,0,2,1,0
"560230a0",2018-07-04 14:46:01,"Android","Chaco","Resistencia","male","18","20",0,0,0,2,0,1
"250b2a93",2018-07-01 20:46:45,"Android","Buenos Aires","Florencio Varela","female","18","20",3,4,0,1,3,1
"20f31fb2",2018-07-07 04:27:14,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",0,0,0,1,0,1
"5367c048",2018-07-02 12:53:07,"Android","Buenos Aires","Don Torcuato","male","13","17",34,28,0,16,5,0
"ea73ed32",2018-07-06 23:50:55,"Android","Buenos Aires","Lomas del Mirador","male","18","20",1,17,0,3,1,0
"d74932ae",2018-07-02 17:35:32,"Android","Cordoba","Córdoba","male","13","17",4,4,0,6,7,1
"fcbf6fda",2018-07-04 19:28:53,"Android","Buenos Aires","La Plata","male","18","20",9,48,0,2,4,1
"688aa25",2018-06-30 03:57:58,"Android",NA,NA,"female","18","20",12,19,0,9,12,1
"63015d06",2018-07-04 01:53:33,"Android","Tucuman","San Miguel de Tucumán","male","13","17",3,5,0,2,3,1
"98ae2c88",2018-07-03 22:13:09,"Android","Buenos Aires","Bahía Blanca","female","13","17",16,23,1,2,7,0
"cac0787e",2018-07-04 18:08:38,"Android","Buenos Aires","Arrecifes","female","13","17",39,35,2,11,15,0
"54894bd4",2018-07-07 16:37:26,"Android","Santiago del Estero","Santiago del Estero","male","13","17",4,27,0,2,4,1
"c8dec9df",2018-07-06 21:32:22,"Android","Buenos Aires","Lincoln","male","13","17",5,4,0,2,5,1
"402a1b55",2018-07-01 15:31:06,"Android","Buenos Aires","Hurlingham","female","18","20",11,11,0,3,4,0
"6ff6b8a1",2018-06-30 15:18:47,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",2,2,0,2,2,1
"43339d63",2018-07-01 19:30:25,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",1,1,0,1,0,1
"2a421f77",2018-07-07 17:36:06,"Android","Buenos Aires","Ituzaingo","male","18","20",4,4,0,2,3,1
"55d9deed",2018-06-30 18:52:01,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",8,8,0,1,1,1
"7b0d0e34",2018-06-30 16:28:16,"Android","Rio Negro","Cinco Saltos","male","13","17",2,23,0,4,2,1
"27362b3b",2018-07-05 13:32:49,"Android","Buenos Aires","Lomas del Mirador","female","18","20",0,0,0,1,0,0
"4d73a8e4",2018-07-07 18:26:18,"Android","Buenos Aires","San Justo","female","18","20",70,61,3,8,14,0
"4810a93d",2018-07-04 14:58:56,"iOS",NA,NA,"male","13","17",5,4,0,3,6,1
"84aa2394",2018-07-03 17:26:28,"Android",NA,NA,"female","13","17",5,5,0,3,5,0
"daeaf2e",2018-07-07 23:45:43,"Android","Entre Rios","Villa Angelica","female","13","17",17,24,0,2,7,0
"5a1e5327",2018-07-06 07:13:55,"Android","Santa Cruz","Puerto Deseado","male","18","20",1,0,0,1,1,1
"d767e06e",2018-07-07 19:11:56,"Android","Entre Rios","Villa Angelica","female","18","20",3,2,0,2,3,1
"86e5bea3",2018-06-30 22:22:20,"Android","Mendoza","Mendoza","male","18","20",4,5,0,3,2,1
"63e5d259",2018-07-05 17:07:35,"Android","Buenos Aires","Olivos","male","18","20",1,1,0,2,0,1
"de0540c7",2018-07-07 19:31:34,"Android","Santa Fe","Santa Fe","male","13","17",2,4,0,3,0,0
"a556a4a0",2018-06-30 16:28:11,"Android","Buenos Aires","La Plata","female","13","17",19,19,0,5,6,1
"7ba52aac",2018-07-04 02:55:46,"Android","Catamarca","San Jose","female","18","20",2,9,0,4,2,1
"934af787",2018-07-03 00:03:47,"Android","Entre Rios","Federal","female","18","20",1,0,0,2,1,1
"bac2de27",2018-07-01 05:08:13,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",14,17,0,10,15,0
"b89ae3b6",2018-07-05 22:31:10,"Android","Buenos Aires","General San Martin","male","13","17",0,0,0,1,1,1
"663f46f9",2018-07-04 02:03:50,"Android","Cordoba","Río Cuarto","male","13","17",7,8,0,1,7,1
"8abe3f1e",2018-07-04 20:09:37,"Android","Buenos Aires","Don Torcuato","male","13","17",3,0,0,4,1,1
"38a75507",2018-07-02 07:28:34,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",1,15,0,1,1,1
"cf41e903",2018-07-06 17:20:04,"Android","La Rioja","Chilecito","male","18","20",8,8,6,6,1,0
"afcb2257",2018-06-30 17:29:04,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",1,3,0,3,1,1
"85fddb1e",2018-07-03 15:56:53,"Android","Buenos Aires","Bahía Blanca","male","18","20",21,27,3,12,3,1
"118e5efd",2018-07-01 01:01:12,"Android","Buenos Aires","Hurlingham","female","13","17",2,17,0,4,2,1
"79eb895d",2018-06-30 19:11:38,"Android","Santa Fe","Gobernador Galvez","female","18","20",24,22,2,7,4,1
"a2774c25",2018-07-07 14:35:50,"Android","Corrientes","Corrientes","male","18","20",1,1,0,1,0,1
"4e0b7208",2018-07-03 21:58:28,"Android","Entre Rios","Villa Angelica","male","18","20",9,13,0,2,11,0
"c1dd038b",2018-07-01 17:16:51,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",0,0,0,1,0,0
"5b34c9a7",2018-07-04 21:24:30,"Android","Cordoba","General Deheza","male","18","20",4,5,0,1,3,0
"17ebdba9",2018-07-03 15:33:30,"Android","Entre Rios","Villa Angelica","male","18","20",18,21,2,3,4,0
"eee68953",2018-07-06 23:31:31,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",5,5,0,4,3,0
"56101b10",2018-07-07 20:12:47,"Android","Buenos Aires",NA,"female","13","17",17,98,0,7,8,0
"c0ae30aa",2018-07-05 03:03:37,"Android","Cordoba","San Francisco","female","18","20",20,30,0,4,9,1
"476be060",2018-07-07 21:12:27,"Android","Catamarca","San Fernando del Valle de Catamarca","female","18","20",9,12,0,2,4,1
"1660c8b7",2018-07-04 15:48:09,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",22,21,0,9,8,0
"12d60593",2018-07-01 16:51:19,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",29,148,2,7,3,0
"c269fa4",2018-07-01 19:00:16,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",5,6,0,1,3,1
"b9be63cb",2018-07-07 00:32:17,"iOS","Buenos Aires F.D.","Villa del Parque","female","18","20",0,4,0,2,0,1
"b748c844",2018-07-07 20:42:25,"Android","Buenos Aires","Lanus","male","13","17",1,1,0,1,1,1
"852c3e18",2018-07-05 01:01:11,"Android","Buenos Aires","Lanus","female","13","17",6,7,0,2,6,0
"9a5e4695",2018-07-07 19:03:42,"iOS","Buenos Aires","Quilmes","female","13","17",3,3,0,1,3,1
"dde7c9a0",2018-07-02 14:35:24,"Android","Buenos Aires F.D.","Buenos Aires","male","13","17",11,14,0,8,4,0
"9a26cdb5",2018-07-03 20:23:48,"Android","Salta","Salta","female","13","17",3,4,0,3,4,0
"d4077c50",2018-07-03 18:09:00,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",5,6,0,1,5,1
"13ed0b84",2018-07-05 16:51:12,"Android","Buenos Aires F.D.","Buenos Aires","male","13","17",6,24,0,5,4,0
"f959c890",2018-07-07 19:04:37,"Android","Cordoba","Córdoba","unknown","18","20",4,4,1,2,1,0
"b8f4e5a7",2018-07-06 04:36:51,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",8,16,0,4,3,0
"e94eedac",2018-07-07 00:00:20,"Android","Salta","Salta","male","13","17",27,38,1,10,1,0
"a6195a09",2018-07-03 07:22:25,"Android","Buenos Aires","Lanus","male","13","17",1,3,0,1,1,1
"5404b80",2018-07-04 00:14:38,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",71,60,1,5,26,0
"96abc2bc",2018-07-07 00:40:59,"Android","Buenos Aires","General San Martin","female","13","17",2,2,0,2,2,1
"ee45e151",2018-07-05 17:39:39,"Android","Cordoba","Bell Ville","male","13","17",19,19,0,13,2,0
"34555bea",2018-07-05 19:41:28,"Android","Buenos Aires","Jose Leon Suarez","male","13","17",20,6,1,5,0,0
"7da10385",2018-07-03 04:34:57,"Android","Rio Negro",NA,"male","18","20",7,7,0,3,5,0
"c452fe47",2018-07-05 23:15:24,"Android","Cordoba","Córdoba","female","18","20",71,103,5,16,19,0
"dabc1d3",2018-06-30 01:38:24,"Android","Buenos Aires F.D.","Buenos Aires","female","18","20",25,28,0,11,5,1
"bf9ce2d1",2018-07-07 02:39:20,"Android","Buenos Aires","San Justo","male","18","20",9,9,0,2,2,0
"6586e5d2",2018-07-01 22:01:48,"Android","Catamarca","San Fernando del Valle de Catamarca","female","18","20",0,0,0,3,2,0
"7c15c338",2018-07-03 16:18:17,"iOS","Buenos Aires","General Villegas","female","13","17",0,0,0,1,1,1
"bebba4cc",2018-07-01 23:04:14,"Android","Cordoba","Córdoba","female","18","20",7,7,0,4,6,0
"6145b1a9",2018-07-05 12:35:20,"Android","Buenos Aires","Tortuguitas","male","18","20",4,11,0,3,1,0
"d9e7913b",2018-07-02 02:32:13,"Android","Buenos Aires","Lanus","male","13","17",13,10,0,5,13,0
"76cbb7d1",2018-07-01 14:00:19,"Android","Buenos Aires","Florencio Varela","male","13","17",5,5,0,4,5,1
"d78101fa",2018-07-03 02:14:50,"Android","Buenos Aires","Villa Madero","female","13","17",18,20,0,7,11,0
"954c21bd",2018-07-07 15:56:49,"Android","Buenos Aires","Marcos Paz","male","18","20",13,13,1,8,5,0
"f5574171",2018-07-02 20:26:27,"Android","Entre Rios","Villa Angelica","male","18","20",2,3,0,1,1,0
"6a1b918d",2018-07-07 23:42:27,"Android",NA,NA,"female","13","17",58,67,3,18,19,0
"d68324b7",2018-07-04 20:46:56,"Android","Formosa","Formosa","male","18","20",3,4,0,2,3,1
"beaed999",2018-06-30 03:05:20,"Android","San Juan","San Juan","unknown","18","20",12,36,0,4,9,1
"ad4389f9",2018-07-03 20:18:11,"Android","Salta","Salta","male","13","17",9,44,0,3,9,1
"175f42b4",2018-07-03 15:48:48,"Android","Misiones","Puerto Eldorado","male","13","17",60,162,1,12,17,0
"68e0c955",2018-07-01 21:25:17,"Android","Buenos Aires","Isidro Casanova","male","18","20",34,40,3,6,4,0
"780c763",2018-07-03 20:55:36,"Android","Buenos Aires","General Alvear","female","18","20",10,8,1,4,2,1
"c122a67c",2018-07-01 23:24:19,"Android","Entre Rios","Federal","male","18","20",2,1,0,1,2,1
"33115200",2018-06-30 19:46:00,"Android","Cordoba","Córdoba","male","18","20",13,157,0,7,2,1
"914a9aec",2018-07-07 00:20:47,"Android","Cordoba","Buchardo","female","13","17",3,4,0,1,3,0
"edc532f4",2018-06-30 14:43:14,"Android","Misiones","Posadas","female","18","20",23,24,0,10,8,1
"cae7cc49",2018-07-06 20:07:13,"Android","Entre Rios","Perdices","male","13","17",1,5,0,4,1,1
"77d70453",2018-07-02 01:21:35,"Android","Buenos Aires F.D.",NA,"female","18","20",31,33,0,3,2,1
"ba3056bf",2018-07-07 15:37:52,"Android","Cordoba","Villa Carlos Paz","male","18","20",3,7,0,1,2,1
"b18eef94",2018-07-05 00:12:43,"iOS","Santa Fe","Rosario","female","13","17",28,26,2,3,3,0
"3823ac17",2018-07-01 22:23:54,"Android","Buenos Aires","Grand Bourg","male","13","17",0,0,0,2,1,1
"45959402",2018-07-03 00:20:09,"Android","Neuquen","Chos Malal","female","13","17",53,36,2,16,4,0
"44898b98",2018-06-30 22:54:16,"Android","Buenos Aires","Pilar","female","18","20",15,15,0,3,6,1
"f077e795",2018-07-01 23:40:59,"Android","Buenos Aires","Olavarría","female","13","17",4,6,0,1,3,1
"10f20e02",2018-07-02 22:43:58,"Android","Buenos Aires","Lomas de Zamora","female","18","20",33,52,2,12,5,0
"cc765636",2018-07-02 01:51:01,"Android","Buenos Aires","Don Torcuato","female","18","20",7,10,0,1,4,1
"d0c39bc2",2018-06-30 14:47:48,"Android","Neuquen","Plottier","male","13","17",2,2,0,1,2,1
"1f6e1d46",2018-07-01 22:47:47,"Android","Entre Rios","Villa Angelica","female","18","20",16,14,0,10,10,0
"93cd0da3",2018-07-01 02:29:59,"Android","Salta","Salta","male","18","20",2,2,0,1,2,1
"79ef5aa0",2018-07-02 13:11:34,"Android","Mendoza","Godoy Cruz","male","18","20",3,17,0,2,3,1
"1fb161f1",2018-07-02 02:59:16,"Android","Buenos Aires","La Plata","female","18","20",6,6,1,1,0,1
"8fca5b59",2018-06-30 01:53:42,"Android","Entre Rios","Villa Angelica","female","18","20",36,38,1,4,17,1
"864de01e",2018-07-06 23:26:35,"Android","Cordoba","Córdoba","female","18","20",37,40,1,11,3,0
"7e0a8a04",2018-07-03 00:41:06,"Android","Buenos Aires","Lanus","female","13","17",4,16,0,3,5,0
"ad31424",2018-07-01 19:52:51,"Android","Buenos Aires","Lobos","female","13","17",19,26,0,2,2,0
"e95955f3",2018-07-03 10:45:47,"Android","Corrientes","Curuzu Cuatia","male","13","17",2,1,0,1,3,1
"2fb03996",2018-07-01 22:05:51,"Android","Buenos Aires F.D.","Buenos Aires","female","13","17",22,136,2,10,7,0
"23b29dcb",2018-07-07 18:02:07,"Android","Buenos Aires F.D.","Buenos Aires","male","18","20",21,83,0,4,7,0
"fe132aaa",2018-07-02 13:17:04,"Android","Buenos Aires","Llavallol","male","13","17",1,1,0,1,1,1
"dd20124",2018-07-02 14:15:32,"Android","Buenos Aires","Rafael Calzada","female","18","20",5,18,0,4,5,1
"4cd7069f",2018-07-04 19:50:15,"Android","Cordoba","Portena","male","18","20",15,20,1,10,1,0
